Timestamp,Quality,Type,ID,Alarm State,Resource,Reference,Message
 05/17/18  10:37:20.067,,SOER,EVT_FALSE,,SCS0201,XS69101_01P INTKP1 MOTOR STATUS,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_13 OUTLETS GTG AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_12 OUTLETS GTG AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_11 OUTLETS GTG AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_04 OUTLETS UTILITY AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_03 OUTLETS PROCESS AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_02 OUTLETS PROCESS AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_01 OUTLETS PROCESS AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_12 OUT DP65 LQ COM CT06,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_11 OUT DP65 LQ REF CT05,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_05 OUT PRS CT1-21/34-52,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_04 OUTLETS EST WST CT07,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_03 OUTLETS EST WST CT06,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_02 OUTLETS EST WST CT05,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_01 OUTLETS EST WST CT04,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,SDY91102_10 FWP2 DSL TK3 SDV,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,SDY91102_07 FWP2 DSL TK2 SDV,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,SDY91102_03 ESS GEN DSL TK SDV,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,SDY91102_02 FWP1 DSL TK1 SDV,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,SDY91102_01 DSL PMP2 SUCT SDV,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,SDY91101_04 DSL TK1 FILL SDV,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,SDY91101_01 DSL PMP1 SUCT SDV,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,SDY95101_08 IA TO OLS SUMP-P9 SD,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,SDY91101_06 GTG2 DIESEL INLET,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_08 OUTLETS ROOF CT16,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_07 OUTLETS ROOF CT15,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY97705_01A PW TRT PACK SHUTDOWN,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_06 OUTL EIB ROOF CT13,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY96120_11 N2 PACK2 SHUTDOWN,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY96110_11 N2 PACK1 SHUTDOWN,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY83320_017 GTG2 GENRTR EMERG SD,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY83320_68A GTG2 EXH BYPASS OPN,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY95203_01C IA CMP3 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY95201_04 DRY AIR NBK2 SHTDOWN,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY95202_01C IA CMP2 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY95201_01C IA CMP1 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY95202_04 DRY AIR NBK2 SHTDOWN,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY83330_017 GTG3 GENRTR EMERG SD,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY83330_68A GTG3 EXH BYPASS OPN,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY97704_01P PPW4 PEM4 TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY97703_05 PW TRT PACK SHUTDOWN,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY97703_01P PPW3 PEM3 TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_14 OUT DP75 LQ COM CT06,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_13 OUT DP75 LQ REF CT05,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY83310_68A GTG1 EXH BYPASS OPN,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY97702_01P PWP2 PEM2 TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY95203_02C IA CMP3 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY83310_017 GTG1 GENRTR EMERG SD,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY97701_01P PWP1 PEM1 TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY92104_01P SWVP4 MOTOR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY92103_01P SWVP3 MOTOR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY91102_01P DSL PMP2 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY95202_02C IA CMP2 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY44701_01P GBS PMP PBB1 PEM TRP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY41102_01P FWJP2 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY41101_01P FWJP1 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_10 OUTLETS UTILITY AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_09 OUTLETS UTILITY AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_08 OUTLETS UTILITY AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_07 OUTLETS UTILITY AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_06 OUTLETS UTILITY AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY82301_05 OUTLETS UTILITY AREA,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY94202_01F GLYCOL FAN2 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY94203_01P GLYCOL PMP3 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY94201_01F GLYCOL FAN1 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY92402_01P SWSP2 PBE MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY92401_01P SWSP1 PBE MTR TRP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_10 OUTLETS LQ LVL4 CT10,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY80701_09 OUTLETS LQ LVL2 CT28,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY91101_01P DSL PMP1 MTR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY92102_01P SWVP2 MOTOR TRIP,FALSE
 05/17/18  10:37:20.095,,SOER,EVT_FALSE,,SCS0203,XY92101_01P SWVP1 MOTOR TRIP,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,PIT69605_04 SOR ACTIVE,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,SDV65602_05 OPENING TIME,0.25
 05/17/18  10:37:20.101,,SOER,EVT_TRUE,,SCS0202,SDV65602_05 CLOSING TIME,0.25
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,SDV65202_06 TRIP STATUS,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,USD65201 GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,USD65501 GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,USD69501_2 GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,USD69501_1 GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,USD69605 GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,USD69603 GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,USD69602 GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,USD69601 GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,USD69401 GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,LIT69604_01 LOW TRIP,FALSE
 05/17/18  10:37:20.101,,SOER,EVT_FALSE,,SCS0202,LIT69604_01 ALARM,LLLn
 05/17/18  10:37:20.147,,SOER,EVT_FALSE,,SCS0203,XS95202_19 IA DRYER3-4 COMM TRP,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY83563_45-TP AIR CMP2  XFR TRP~,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY83563_44-TP AIR CMP1  XFR TRP~,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY69401_82 CARRIER STOP,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY69605_01P HPP5 MOTOR TRIP,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY67501_19 E-CHLOR PACK SHUTDN,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY69603_01P HPP3 MOTOR TRIP,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY65502_01 FG HEATER2 SHUTDOWN,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY67501_27 HC ANLZR IA DRYER1-4,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY69602_01P HPP2 MOTOR TRIP,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY69601_01P HPP1 MOTOR TRIP,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,XY65501_01 FG HEATER1 SHUTDOWN,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69605_04 HPP5 DISCH TO O/WHRV,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,HY69605_01B HPP5 DISCH TO O/WHRV,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69603_04 HPP3 DISCH TO O/WHRV,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69602_04 HPP2 DISCH TO O/WHRV,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY65501_05 NG SDOUT TO FG SDV,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,HY69603_01B HPP3 DISCH TO O/WHRV,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,HY69602_01B HPP2 DISCH TO O/WHRV,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69501_11 SNDUT HDR NG TO REC,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69601_07 HPP VENT TO RECON,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69601_06 HPP VENT TO MDH,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69601_04 HPP1 DISCH TO O/WHRV,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,HY69601_01B HPP1 DISCH TO O/WHRV,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69501_10 RECON OVHD NG TO FLR,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69501_06 SNDOUT HDR NG TO REC,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69501_04 RECOND LNG INLET,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69501_03 RECON BOTTOM TO HPP,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69401_08 LNG OLS TO TANK1-2,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69401_07 LNG OLS CIRC TO MDH,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69401_01 LNG OLS DRAN TO MDH,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY69403_02 NG RTRN OLS3 TO SHIP,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY65202_06 NG SDOUT TO SU SDV,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY65202_04 NG SDOUT STRT UP BYP,FALSE
 05/17/18  10:37:20.206,,SOER,EVT_FALSE,,SCS0202,SDY65202_01 NG SDOUT HDR TO BVS1,FALSE
 05/17/18  10:37:20.291,,SOER,EVT_FALSE,,SCS0203,USD83330A GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.291,,SOER,EVT_FALSE,,SCS0203,USD83320A GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.291,,SOER,EVT_FALSE,,SCS0203,USD83310A GROUP TRIP STATUS,FALSE
 05/17/18  10:37:20.357,,SOER,EVT_FALSE,,SCS0203,XY94202_01P GLYCOL PMP2 MTR TRIP,FALSE
 05/17/18  10:37:20.357,,SOER,EVT_FALSE,,SCS0203,XY94201_01P GLYCOL PMP1 MTR TRIP,FALSE
 05/17/18  10:37:20.538,,SOER,EVT_FALSE,,SCS0201,SDY69101_14 BOG CMPs LNG SPRAY,FALSE
 05/17/18  10:37:20.538,,SOER,EVT_FALSE,,SCS0201,PY69401_04B LNG CIRC FLO VLV SD,FALSE
 05/17/18  10:37:20.601,,SOER,EVT_FALSE,,SCS0202,PIT69603_04 LOW LOW TRIP,FALSE
 05/17/18  10:37:20.601,,SOER,EVT_FALSE,,SCS0202,PIT69603_04 ALARM,LTPn
 05/17/18  10:37:20.601,,SOER,EVT_FALSE,,SCS0202,PIT69601_04 LOW LOW TRIP,FALSE
 05/17/18  10:37:20.601,,SOER,EVT_FALSE,,SCS0202,PIT69601_04 ALARM,LTPn
 05/17/18  10:37:20.601,,SOER,EVT_FALSE,,SCS0202,PIT69602_04 LOW LOW TRIP,FALSE
 05/17/18  10:37:20.601,,SOER,EVT_FALSE,,SCS0202,PIT69602_04 ALARM,LTPn
 05/17/18  10:37:20.662,,SOER,EVT_FALSE,,SCS0201,ZSO69102_13 N2 TO INTSPC TK2 OPN,FALSE
 05/17/18  10:37:20.721,,SOER,EVT_FALSE,,SCS0201,SDV69102_13 OPENING TIME,1
 05/17/18  10:37:20.735,,SOER,EVT_FALSE,,SCS0203,ZSO95101_08 OLS SUMP-P9 IA SDV O,FALSE
 05/17/18  10:37:20.791,,SOER,EVT_FALSE,,SCS0203,SDV95101_08 OPENING TIME,0.75
 05/17/18  10:37:20.928,,SOER,EVT_FALSE,,SCS0202,XY96140_11 N2 PACK4 SHUTDOWN,FALSE
 05/17/18  10:37:20.928,,SOER,EVT_FALSE,,SCS0202,XY96130_11 N2 PACK3 SHUTDOWN,FALSE
 05/17/18  10:37:20.953,,SOER,EVT_TRUE,,SCS0203,ZSC95101_08 OLS SUMP-P9 IA SDV C,TRUE
 05/17/18  10:37:20.994,,SOER,EVT_FALSE,,SCS0203,ZSO91101_01 DSL PMP1 SUCT SDV O,FALSE
 05/17/18  10:37:21.041,,SOER,EVT_FALSE,,SCS0203,SDV91101_01 OPENING TIME,1
 05/17/18  10:37:21.041,,SOER,EVT_TRUE,,SCS0203,SDV95101_08 CLOSING TIME,0.75
 05/17/18  10:37:21.089,,SOER,EVT_TRUE,,SCS0203,ZSC91101_06 GTG2 DIESEL INL SDV,TRUE
 05/17/18  10:37:21.196,,SOER,EVT_FALSE,,SCS0203,ZSO91102_07 FWP2 DSL TK2 SDV OPN,FALSE
 05/17/18  10:37:21.202,,SOER,EVT_TRUE,,SCS0201,ZSC69102_13 N2 TO INTSPC TK2 CLS,TRUE
 05/17/18  10:37:21.217,,SOER,EVT_FALSE,,SCS0203,ZSO91102_01 DSL PMP2 SUCT SDV O,FALSE
 05/17/18  10:37:21.231,,SOER,EVT_TRUE,,SCS0201,SDV69102_13 CLOSING TIME,1.25
 05/17/18  10:37:21.269,,SOER,EVT_FALSE,,SCS0202,ZSO65202_04 NG SDOUT BYP SU CLS,FALSE
 05/17/18  10:37:21.291,,SOER,EVT_TRUE,,SCS0203,SDV91101_06 CLOSING TIME,1
 05/17/18  10:37:21.291,,SOER,EVT_FALSE,,SCS0203,SDV91102_01 OPENING TIME,1.25
 05/17/18  10:37:21.291,,SOER,EVT_FALSE,,SCS0203,SDV91102_07 OPENING TIME,0.75
 05/17/18  10:37:21.291,,SOER,EVT_FALSE,,SCS0203,FIT92101_08 ALARM,LLLn
 05/17/18  10:37:21.319,,SOER,EVT_FALSE,,SCS0203,ZSO91101_06 GTG2 DIESEL INL SDV,FALSE
 05/17/18  10:37:21.359,,SOER,EVT_FALSE,,SCS0202,SDV65202_04 OPENING TIME,1
 05/17/18  10:37:21.399,,SOER,EVT_TRUE,,SCS0203,ZSC91101_01 DSL PMP1 SUCT SDV C,TRUE
 05/17/18  10:37:21.410,,SOER,EVT_TRUE,,SCS0203,ZSC91102_07 FWP2 DSL TK2 SDV CLS,TRUE
 05/17/18  10:37:21.508,,SOER,EVT_FALSE,,SCS0201,ZSO69304_03 LNG ORV4 INL SDV OPN,FALSE
 05/17/18  10:37:21.516,,SOER,EVT_FALSE,,SCS0201,ZSO69302_03 LNG ORV2 INL SDV OPN,FALSE
 05/17/18  10:37:21.541,,SOER,EVT_FALSE,,SCS0203,SDV91101_06 OPENING TIME,1200
 05/17/18  10:37:21.541,,SOER,EVT_TRUE,,SCS0203,SDV91102_07 CLOSING TIME,1.25
 05/17/18  10:37:21.541,,SOER,EVT_TRUE,,SCS0203,SDV91101_01 CLOSING TIME,1.25
 05/17/18  10:37:21.601,,SOER,EVT_TRUE,,SCS0202,LIT69605_01 LOW TRIP,TRUE
 05/17/18  10:37:21.601,,SOER,EVT_TRUE,,SCS0202,LIT69605_01 ALARM,LLLn
 05/17/18  10:37:21.654,,SOER,EVT_TRUE,,SCS0202,ZSC65202_04 NG SDOUT BYP SU CLS,TRUE
 05/17/18  10:37:21.683,,SOER,EVT_FALSE,,SCS0202,ZSO69401_01 OLS DRAIN TO MDH SDV,FALSE
 05/17/18  10:37:21.693,,SOER,EVT_TRUE,,SCS0203,ZSC91102_01 DSL PMP2 SUCT SDV C,TRUE
 05/17/18  10:37:21.721,,SOER,EVT_FALSE,,SCS0201,SDV69304_03 OPENING TIME,25.75
 05/17/18  10:37:21.721,,SOER,EVT_FALSE,,SCS0201,SDV69302_03 OPENING TIME,15.75
 05/17/18  10:37:21.748,,SOER,EVT_FALSE,,SCS0201,ZSO69101_14 BOG COMP1-2 SPRY SDV,FALSE
 05/17/18  10:37:21.791,,SOER,EVT_TRUE,,SCS0203,SDV91102_01 CLOSING TIME,1.5
 05/17/18  10:37:21.791,,SOER,EVT_FALSE,,SCS0203,FIT92101_05 ALARM,LLLn
 05/17/18  10:37:21.851,,SOER,EVT_FALSE,,SCS0202,SDV69401_01 OPENING TIME,1.5
 05/17/18  10:37:21.851,,SOER,EVT_TRUE,,SCS0202,SDV65202_04 CLOSING TIME,1.5
 05/17/18  10:37:21.896,,SOER,EVT_FALSE,,SCS0202,ZSO69501_03 RECON BTM TO HPP OPN,FALSE
 05/17/18  10:37:21.899,,SOER,EVT_FALSE,,SCS0202,ZSO69602_04 HPP2 DISCH SDV OPN,FALSE
 05/17/18  10:37:21.952,,SOER,EVT_FALSE,,SCS0202,ZSO65501_05 - NG SDOUT TO FG SD~,FALSE
 05/17/18  10:37:21.971,,SOER,EVT_FALSE,,SCS0201,SDV69101_14 OPENING TIME,2.25
 05/17/18  10:37:21.982,,SOER,EVT_FALSE,,SCS0203,ZSO91102_03 ESS GEN DSL TK SDV O,FALSE
 05/17/18  10:37:22.041,,SOER,EVT_FALSE,,SCS0203,SDV91102_03 OPENING TIME,0.75
 05/17/18  10:37:22.101,,SOER,EVT_FALSE,,SCS0202,SDV69602_04 OPENING TIME,17.25
 05/17/18  10:37:22.101,,SOER,EVT_FALSE,,SCS0202,SDV69501_03 OPENING TIME,32.5
 05/17/18  10:37:22.101,,SOER,EVT_FALSE,,SCS0202,SDV65501_05 OPENING TIME,5.5
 05/17/18  10:37:22.119,,SOER,EVT_FALSE,,SCS0202,ZSO69603_04 HPP3 DISCH SDV OPN,FALSE
 05/17/18  10:37:22.165,,SOER,EVT_FALSE,,SCS0202,ZSO69605_04 HPP5 DISCH SDV OPN,FALSE
 05/17/18  10:37:22.261,,SOER,EVT_TRUE,,SCS0203,ZSC91102_03 ESS GEN DSL TK SDV C,TRUE
 05/17/18  10:37:22.293,,SOER,EVT_TRUE,,SCS0203,SDV91102_03 CLOSING TIME,2
 05/17/18  10:37:22.293,,SOER,EVT_FALSE,,SCS0203,FIT92101_08 LOW LOW TRIP,FALSE
 05/17/18  10:37:22.293,,SOER,EVT_FALSE,,SCS0203,FIT92101_08 ALARM,LTPn
 05/17/18  10:37:22.293,,SOER,EVT_FALSE,,SCS0203,FIT92101_05 LOW LOW TRIP,FALSE
 05/17/18  10:37:22.293,,SOER,EVT_FALSE,,SCS0203,FIT92101_05 ALARM,LTPn
 05/17/18  10:37:22.314,,SOER,EVT_TRUE,,SCS0201,ZSC69101_14 BOG COMP1-2 SPRY SDV,TRUE
 05/17/18  10:37:22.352,,SOER,EVT_FALSE,,SCS0202,SDV69605_04 OPENING TIME,16.5
 05/17/18  10:37:22.352,,SOER,EVT_FALSE,,SCS0202,SDV69603_04 OPENING TIME,57.25
 05/17/18  10:37:22.471,,SOER,EVT_TRUE,,SCS0201,SDV69101_14 CLOSING TIME,1.75
 05/17/18  10:37:22.526,,SOER,EVT_TRUE,,SCS0202,ZSC69401_01 OLS DRAIN TO MDH SDV,TRUE
 05/17/18  10:37:22.527,,SOER,EVT_FALSE,,SCS0202,ZSO69501_10 RECON NG TO FLR OPN,FALSE
 05/17/18  10:37:22.605,,SOER,EVT_FALSE,,SCS0202,SDV69501_10 OPENING TIME,1.75
 05/17/18  10:37:22.605,,SOER,EVT_TRUE,,SCS0202,SDV69401_01 CLOSING TIME,2.25
 05/17/18  10:37:22.606,,SOER,EVT_FALSE,,SCS0202,ZSO69501_11 RECON NG RET SDV OPN,FALSE
 05/17/18  10:37:22.606,,SOER,EVT_FALSE,,SCS0202,ZSO65202_06 NG SDOUT TO SU SDV O,FALSE
 05/17/18  10:37:22.622,,SOER,EVT_FALSE,,SCS0203,ZSO91101_04 DSL TK1 FILL SDV O,FALSE
 05/17/18  10:37:22.679,,SOER,EVT_FALSE,,SCS0202,ZSO69401_07 OLS CIRC TO MDH SDV,FALSE
 05/17/18  10:37:22.692,,SOER,EVT_FALSE,,SCS0201,ZSO69301_03 LNG ORV1 INL SDV OPN,FALSE
 05/17/18  10:37:22.721,,SOER,EVT_FALSE,,SCS0201,SDV69301_03 OPENING TIME,0
 05/17/18  10:37:22.791,,SOER,EVT_FALSE,,SCS0203,SDV91101_04 OPENING TIME,2.25
 05/17/18  10:37:22.851,,SOER,EVT_FALSE,,SCS0202,SDV69501_11 OPENING TIME,2.75
 05/17/18  10:37:22.851,,SOER,EVT_FALSE,,SCS0202,SDV69401_07 OPENING TIME,2.75
 05/17/18  10:37:22.851,,SOER,EVT_FALSE,,SCS0202,SDV65202_06 OPENING TIME,11.5
 05/17/18  10:37:22.945,,SOER,EVT_FALSE,,SCS0202,ZSO69601_04 HPP1 DISCH SDV OPN,FALSE
 05/17/18  10:37:22.964,,SOER,EVT_FALSE,,SCS0202,ZSO69403_02 NG RTRN OLS3 TO SHIP,FALSE
 05/17/18  10:37:23.041,,SOER,EVT_FALSE,,SCS0203,FIT94201_04A LOW LOW TRI,FALSE
 05/17/18  10:37:23.041,,SOER,EVT_FALSE,,SCS0203,FIT94201_04A ALARM,LTPn
 05/17/18  10:37:23.101,,SOER,EVT_FALSE,,SCS0202,SDV69601_04 OPENING TIME,14.5
 05/17/18  10:37:23.101,,SOER,EVT_FALSE,,SCS0202,SDV69403_02 OPENING TIME,19.5
 05/17/18  10:37:23.285,,SOER,EVT_FALSE,,SCS0203,ZSO91102_10 FWP3 DSL TK3 SDV OPN,FALSE
 05/17/18  10:37:23.311,,SOER,EVT_TRUE,,SCS0202,ZSC65501_05 - NG SDOUT TO FG SD~,TRUE
 05/17/18  10:37:23.351,,SOER,EVT_TRUE,,SCS0202,SDV65501_05 CLOSING TIME,3
 05/17/18  10:37:23.519,,SOER,EVT_FALSE,,SCS0201,ZSO69101_13 N2 TO INTSPC TK1 OPN,FALSE
 05/17/18  10:37:23.541,,SOER,EVT_FALSE,,SCS0203,SDV91102_10 OPENING TIME,0.75
 05/17/18  10:37:23.569,,SOER,EVT_FALSE,,SCS0203,ZSO91102_02 FWP1 DSL TK1 SDV O,FALSE
 05/17/18  10:37:23.639,,SOER,EVT_FALSE,,SCS0201,ZSO69305_03 LNG WHRV INL SDV OPN,FALSE
